type,value
E-waste,33
E-waste,64
E-waste,88
E-waste,29
E-waste,85
E-waste,53
E-waste,33
E-waste,80
E-waste,59
E-waste,10
E-waste,91
E-waste,20
E-waste,6
E-waste,67
E-waste,78
E-waste,36
E-waste,20
E-waste,84
E-waste,34
Plastic,4
Plastic,10
Plastic,35
Plastic,14
Plastic,20
Plastic,34
Plastic,32
Plastic,33
Plastic,35
Plastic,28
Plastic,26
Plastic,22
Plastic,27
Plastic,25
Plastic,17
Plastic,39
Plastic,18
Plastic,30
Metal,35
Metal,13
Metal,4
Metal,1
Metal,8
Metal,38
Metal,27
Metal,1
Metal,23
Metal,12
Metal,39
Metal,17
Metal,33
Metal,4
Metal,16
Metal,26
Metal,21
Metal,22
Metal,14
Metal,24
Metal,9
Metal,24
Metal,2
Metal,29
Glass,11
Glass,14
Glass,7
Glass,34
Glass,32
Glass,10
Glass,39
Glass,0
Glass,19
Glass,2
Glass,10
Glass,4
Glass,11
Glass,18
Glass,2
Glass,4
Glass,38
Glass,12
Glass,19
Paper,5
Paper,25
Paper,10
Paper,25
Paper,39
Paper,8
Paper,19
Paper,10
Paper,2
Paper,36
Paper,0
Paper,23
Paper,3
Paper,25
Paper,31
Paper,
Organic,6
Organic,18
Organic,4
Organic,32
Organic,25
Organic,23
Organic,35
Organic,17
Organic,31
Organic,24
Organic,10
Organic,21